Date,Open,High,Low,Close,Volume,Market Cap
12/26/2018,3832.622638,3900.929965,3765.468545,3862.139255,113365.766,437834374.9
12/25/2018,4088.168001,4089.779942,3768.429347,3819.717214,144615.8335,552391588.5
12/24/2018,4002.947361,4276.517205,4002.947361,4080.83953,156207.8636,637459224.7
12/23/2018,4035.329485,4098.423922,3982.269577,4007.181893,104643.1898,419324295.4
12/22/2018,3902.932512,4029.070703,3865.619906,4028.971598,107329.5257,432427610.8
12/21/2018,4144.423104,4205.113836,3859.105485,3902.600879,174725.6046,681884298.1
12/20/2018,3752.456392,4200.982646,3736.301884,4148.546127,228136.5583,946435035.5
12/19/2018,3703.391315,3957.103465,3687.538145,3757.937257,209456.0803,787122807.9
12/18/2018,3545.378773,3705.486912,3489.807901,3702.922219,133973.9057,496094952.2
12/17/2018,3254.460934,3613.017791,3251.969101,3544.935613,163554.7636,579791106.1
12/16/2018,3239.282019,3307.702869,3235.599996,3251.990382,94846.37018,308439483.5
12/15/2018,3242.65726,3273.204541,3189.108015,3241.349119,101302.5184,328356828.7
12/14/2018,3313.698163,3330.389361,3201.375445,3237.65748,139876.0294,452870673
12/13/2018,3487.928115,3492.026985,3286.472208,3311.798679,135201.5751,447760397.7
12/12/2018,3421.602953,3536.285441,3404.884142,3485.726278,126416.3299,440652723
12/11/2018,3499.185674,3510.552391,3382.654647,3419.40674,143088.6941,489278445.1
12/10/2018,3611.854423,3652.218928,3466.132558,3500.080581,154509.3455,540795159.9
12/9/2018,3476.42509,3692.845341,3468.730364,3615.769797,145488.9364,526054502.1
12/8/2018,3416.064384,3526.932921,3350.887733,3480.320483,159366.4795,554646422.9
12/7/2018,3503.50237,3503.50237,3267.954144,3413.898571,258410.231,882186318.4
12/6/2018,3747.067734,3874.159008,3506.850103,3506.850103,209758.9314,735593130.2
12/5/2018,3946.156999,3957.771026,3746.81399,3752.693305,145573.5351,546292830.7
12/4/2018,3873.700989,4058.409944,3820.779646,3942.373651,150758.7129,594347177.5
12/3/2018,4137.949316,4147.247956,3823.787899,3875.309646,157539.0874,610512744.9
12/2/2018,4190.940874,4291.454574,4094.569694,4131.79004,119477.3916,493655496.8
12/1/2018,4015.819537,4282.736263,3960.816433,4194.165208,121360.1492,509004515.2
11/30/2018,4283.167108,4326.197252,3944.091287,4012.092358,176815.075,709398411.3
11/29/2018,4261.752696,4420.25344,4146.540979,4273.894346,174477.7814,745699603.2
11/28/2018,3816.291994,4360.117684,3816.291994,4260.255098,229948.1508,979637781.6
11/27/2018,3778.027395,3858.806202,3650.683437,3813.481334,189629.2418,723147574
11/26/2018,3998.827073,4110.309863,3628.357993,3781.232796,241098.9939,911651423.1
11/25/2018,3855.724125,4118.613521,3559.57433,4016.264014,263397.4126,1057873550
11/24/2018,4338.918196,4411.543464,3772.690004,3860.022387,162087.9349,625663057.4
11/23/2018,4331.64005,4400.447995,4195.108132,4342.723506,146753.8729,637311493.3
11/22/2018,4595.315017,4631.675132,4349.628017,4349.628017,114444.9637,497793020.3
11/21/2018,4449.011494,4672.634976,4332.975083,4602.155364,173490.3128,798429373.5
11/20/2018,4820.836688,4946.506584,4191.647784,4441.811248,341688.2104,1517714536
11/19/2018,5612.764174,5612.764174,4796.386248,4837.795241,235909.399,1141281368
11/18/2018,5558.449266,5640.263308,5558.449266,5612.155358,65250.74126,366197297.2
11/17/2018,5575.404086,5575.404086,5516.060906,5557.540509,63351.84921,352080468.3
11/16/2018,5645.244027,5655.198718,5486.256448,5573.416483,89649.57749,499654432.9
11/15/2018,5749.286486,5769.859694,5325.267977,5646.651707,165632.3145,935267991.2
11/14/2018,6347.118028,6360.155582,5503.349516,5711.906025,214464.1519,1224999081
11/13/2018,6375.481424,6380.31144,6338.642598,6362.435858,58846.76127,374408744
11/12/2018,6404.47988,6435.950617,6359.819933,6375.860471,57756.0795,368244704.3
11/11/2018,6403.510339,6417.067862,6341.69296,6404.82205,48158.1295,308444249.7
11/10/2018,6409.861072,6437.468635,6396.605397,6399.37621,37348.48369,239006998
11/9/2018,6449.527564,6460.147996,6388.768971,6409.770664,60320.50735,386640618.4
11/8/2018,6532.226168,6549.988819,6443.818714,6448.568882,68379.6537,440950907
11/7/2018,6471.572308,6555.603525,6471.572308,6522.478329,65103.86946,424638577.7
11/6/2018,6441.924603,6471.108641,6424.241807,6471.108641,54294.02923,351342561.7
11/5/2018,6458.295257,6474.492083,6425.4488,6442.32939,45005.27641,289938814.9
11/4/2018,6379.750101,6480.230959,6359.159056,6456.19378,45926.47151,296510199.7
11/3/2018,6396.382238,6397.4484,6350.190153,6377.505696,45942.81636,293000573
11/2/2018,6381.103931,6416.474737,6368.814771,6395.392429,50081.72222,320292267.1
11/1/2018,6341.388526,6388.817924,6333.137434,6379.22153,54466.6764,347454994.7
10/31/2018,6307.758119,6357.790131,6256.391715,6337.462093,61307.36097,388533076.2
10/30/2018,6314.387013,6337.755566,6295.786188,6308.630475,60044.49108,378798506.3
10/29/2018,6444.425358,6478.314032,6288.650051,6312.259994,76379.83639,482129385.6
10/28/2018,6451.301073,6489.988417,6427.134763,6445.259551,44669.16383,287904354.8
10/27/2018,6446.368531,6494.738695,6429.769001,6444.303091,42388.18725,273162326.2
10/26/2018,6450.095731,6502.90367,6438.288136,6446.827149,58422.85674,376642059
10/25/2018,6495.135649,6499.706514,6438.875508,6458.698661,59540.58945,384554725.3
10/24/2018,6454.146943,6533.111382,6454.146943,6494.289417,60759.38132,394589007.1
10/23/2018,6469.665522,6501.968508,6430.051861,6482.88005,61920.47094,401422985.8
10/22/2018,6465.253381,6588.213285,6434.553061,6467.197303,53139.11095,343661115
10/21/2018,6449.312218,6573.214728,6449.312218,6500.727158,44490.98739,289223770
10/20/2018,6442.055312,6497.19987,6429.468101,6489.169682,46857.49916,304066262.9
10/19/2018,6502.542557,6513.313818,6440.855633,6443.598218,62052.46602,399841159.5
10/18/2018,6567.986881,6595.40086,6448.020257,6498.372675,70983.52733,461277414.3
10/17/2018,6626.867467,6630.71099,6514.294391,6540.989056,59078.5528,386432167.3
10/16/2018,6614.845175,6705.950746,6564.33309,6615.218723,74467.05172,492615834.8
10/15/2018,6284.820701,7035.211596,6241.093793,6613.710809,200014.5415,1322838335
10/14/2018,6249.665162,6337.706638,6246.326711,6282.565441,56370.84762,354153539.1
10/13/2018,6265.449421,6296.537375,6232.158129,6245.565026,47780.71208,298417544.2
10/12/2018,6208.900893,6301.748116,6195.934098,6246.016112,66588.25245,415911297.7
10/11/2018,6576.568105,6576.92542,6191.915298,6228.870439,129172.598,804599377
10/10/2018,6619.905363,6639.16505,6528.884499,6577.598203,67955.02508,446980850.9
10/9/2018,6657.392022,6666.678384,6584.230271,6617.302686,58005.9388,383842854.6
10/8/2018,6596.81869,6687.70372,6556.057782,6656.375085,64606.17396,430042926.7
10/7/2018,6567.51096,6610.729355,6514.789253,6591.577686,46334.84842,305419752.9
10/6/2018,6627.375118,6627.828034,6557.939857,6589.331764,43211.1732,284732756.1
10/5/2018,6563.105598,6636.479006,6544.901963,6626.935954,60002.0944,397630036.7
10/4/2018,6504.634323,6614.677872,6487.413219,6557.963508,63535.02867,416660399.5
10/3/2018,6529.854038,6548.973707,6437.643059,6490.567234,75035.83155,487025109.7
10/2/2018,6598.990906,6620.13991,6511.962673,6542.043453,69200.58202,452713214.5
10/1/2018,6608.858503,6661.454313,6533.917908,6581.952209,67163.6668,442068045
9/30/2018,6598.838491,6654.303247,6551.360007,6630.370191,52555.02693,348459283.9
9/29/2018,6640.367352,6640.367352,6488.789469,6604.282577,60811.23228,401614561.8
9/28/2018,6699.583797,6794.5735,6576.248744,6635.187251,93397.6675,619711012.6
9/27/2018,6479.999887,6723.029877,6443.378172,6684.709389,78441.31819,524357416.2
9/26/2018,6437.33147,6556.876405,6390.906961,6474.581609,64322.33738,416460222.6
9/25/2018,6604.794315,6604.794315,6362.459856,6439.56257,85052.05516,547698030.9
9/24/2018,6701.083948,6730.130306,6578.523998,6601.14291,69655.87146,459808362
9/23/2018,6722.718321,6771.417828,6676.838194,6702.904642,50302.75511,337174570.7
9/22/2018,6749.462143,6805.300335,6658.476407,6721.984529,64619.53965,434371545.8
9/21/2018,6513.085176,6769.654877,6498.784624,6754.677726,105909.3953,715383833.4
9/20/2018,6394.132841,6542.247238,6384.584184,6512.754944,73893.86814,481252655.1
9/19/2018,6355.522824,6484.688485,6171.673782,6400.640832,116208.9721,743811892.1
9/18/2018,6273.820803,6387.141668,6249.283465,6353.995262,89154.88286,566489703.3
9/17/2018,6522.109469,6549.081029,6235.505491,6273.417421,74771.76162,469074471.9
9/16/2018,6551.157631,6551.157631,6447.650464,6501.499013,41897.66923,272397655.1
9/15/2018,6488.870203,6561.979282,6480.305805,6524.670676,43043.19973,280842703
9/14/2018,6488.631105,6583.668572,6428.99325,6492.367046,70367.76916,456853385.5
9/13/2018,6345.973001,6525.523437,6337.746485,6498.651532,76107.93333,494598937.5
9/12/2018,6296.140285,6349.481233,6238.577934,6339.010322,64218.07751,407079056.2
9/11/2018,6320.53581,6391.365064,6241.452807,6289.961279,67793.19644,426416580.6
9/10/2018,6270.848127,6351.21393,6263.048256,6317.646906,62679.79693,395988825.1
9/9/2018,6202.271158,6417.674633,6178.907249,6260.216309,58041.79896,363354216.4
9/8/2018,6426.219819,6485.850339,6147.69114,6203.588457,64923.70693,402759958.9
9/7/2018,6514.689974,6544.672454,6378.350668,6446.210112,68989.54067,444721074.7
9/6/2018,6715.507505,6715.507505,6365.000167,6503.564297,138757.3457,902417319.5
9/5/2018,7365.231645,7391.966795,6704.714759,6704.714759,125609.6796,842177073
9/4/2018,7269.066565,7394.179148,7251.268751,7364.443046,66334.65955,488517822.2
9/3/2018,7286.204602,7334.480863,7201.418726,7255.240792,61155.11078,443695054.4
9/2/2018,7203.630038,7314.289462,7136.560982,7277.199193,82393.70142,599595377.5
9/1/2018,7040.911164,7257.570745,7030.790421,7193.122467,62497.78411,449554215
8/31/2018,6982.224835,7075.416911,6915.93478,7046.783035,70521.08771,496946804.4
8/30/2018,7050.267484,7068.23231,6740.647753,6985.975535,78249.43639,546648648.2
8/29/2018,7083.940412,7126.166882,6960.896453,7040.045813,66971.51915,471482562.9
8/28/2018,6895.962023,7132.625868,6876.941242,7084.519014,89602.39802,634789892.5
8/27/2018,6727.993657,6902.471537,6656.814892,6902.471537,71813.89367,495693357
8/26/2018,6756.999637,6780.643089,6591.38842,6729.412216,53924.78612,362882114.4
8/25/2018,6676.753296,6772.245646,6670.995509,6748.214148,55600.30537,375202767.4
8/24/2018,6530.738452,6704.013699,6491.513524,6693.307889,74169.32672,496438139.7
8/23/2018,6374.523587,6541.872548,6363.438373,6530.665229,70836.37552,462608654.6
8/22/2018,6482.728342,6782.337043,6309.386192,6369.810197,144008.6531,917307786.8
8/21/2018,6301.205501,6498.236124,6300.848126,6473.853849,82062.13767,531258285.8
8/20/2018,6475.575171,6518.908094,6293.098687,6310.518213,87729.33884,553617590.5
8/19/2018,6411.558961,6516.805203,6359.153944,6488.412026,62556.14682,405890055.3
8/18/2018,6584.859064,6611.163156,6346.90696,6418.437167,70541.89081,452768693.8
8/17/2018,6326.105529,6578.947059,6309.806362,6578.947059,89991.35712,592048374.2
8/16/2018,6280.550031,6477.568234,6237.42,6322.614205,89470.88758,565689904.8
8/15/2018,6198.063078,6595.48707,6198.063078,6288.046268,160549.7986,1009544562
8/14/2018,6272.699048,6272.699048,5934.432317,6202.199916,149112.2751,924824139.8
8/13/2018,6323.313449,6496.227232,6188.657876,6274.767607,100260.1674,629109250.5
8/12/2018,6253.028151,6429.062983,6199.087243,6330.034543,76427.66222,483789741.9
8/11/2018,6162.725061,6451.683323,6062.230643,6275.252875,105461.9765,661800571.3
8/10/2018,6546.743112,6572.108732,6071.414505,6165.028869,121909.0318,751572700.5
8/9/2018,6284.999008,6616.67635,6228.356552,6548.040554,106414.6851,696807673.8
8/8/2018,6737.783474,6737.783474,6197.2621,6271.181031,154336.6147,967872850.4
8/7/2018,6950.167001,7142.69779,6718.372251,6730.346379,105199.5923,708029694.7
8/6/2018,7052.731041,7151.911417,6874.116509,6944.987187,75835.45785,526676283.1
8/5/2018,7017.776817,7088.090219,6921.935239,7044.089041,70598.17699,497299844.8
8/4/2018,7426.343044,7491.043938,6970.052761,7013.113555,94853.26624,665216727.2
8/3/2018,7549.38152,7549.38152,7311.135919,7421.939005,95349.90616,707681187.7
8/2/2018,7611.881401,7696.490485,7503.37465,7553.606226,69220.19621,522862105.1
8/1/2018,7742.838831,7757.321996,7463.625473,7610.512523,98776.25803,751737948.7
7/31/2018,8177.811074,8177.811074,7666.985314,7752.968665,109360.6179,847869444.1
7/30/2018,8214.986017,8241.234807,7881.069984,8180.930006,96214.55653,787124552.6
7/29/2018,8217.161885,8272.000586,8129.988281,8211.758448,45304.94891,372033296.9
7/28/2018,8185.142917,8226.688305,8085.959726,8190.117487,46715.09149,382602087.7
7/27/2018,7958.561058,8266.526137,7829.998043,8161.903222,94413.05768,770590239.8
7/26/2018,8174.128186,8298.243563,7891.33081,7959.219889,99393.17177,791092109.6
7/25/2018,8380.567398,8456.562259,8080.480991,8180.321257,111937.2755,915682874
7/24/2018,7728.827284,8418.399236,7710.801355,8407.795312,148916.52,1252059619
7/23/2018,7422.477068,7776.22476,7408.492675,7721.924909,112803.9243,871063432.9
7/22/2018,7422.459909,7567.51041,7392.607338,7425.790462,68006.98189,505005597.5
7/21/2018,7346.151107,7448.778697,7253.165047,7424.299553,57776.50029,428950045.3
7/20/2018,7484.285149,7625.248439,7304.601377,7348.910893,101679.8345,747236043.4
7/19/2018,7392.085675,7537.855766,7308.615837,7475.406892,89844.60243,671624960.2
7/18/2018,7336.233994,7574.261669,7281.117535,7393.817928,123433.7971,912647022.1
7/17/2018,6742.613014,7403.039177,6681.80929,7341.359473,130718.0412,959648130.1
7/16/2018,6385.329744,6756.419231,6377.268062,6756.419231,126269.0552,853126673.1
7/15/2018,6283.410413,6416.973421,6263.32567,6370.691562,46906.70986,298828180.7
7/14/2018,6249.792301,6309.349679,6214.743633,6287.345369,40307.41277,253426625
7/13/2018,6257.142881,6337.76844,6185.682471,6252.544301,66370.58478,414985021.6
7/12/2018,6430.140388,6430.140388,6139.427175,6238.161877,80394.46323,501513675.7
7/11/2018,6331.363493,6429.880072,6328.45821,6423.040423,64885.72981,416763665.4
7/10/2018,6704.052213,6704.052213,6323.500837,6330.186598,87922.10645,556563339.9
7/9/2018,6737.145076,6783.899922,6683.200303,6708.481418,61936.09738,415497158.4
7/8/2018,6769.062235,6784.588572,6719.449089,6737.464292,50678.36375,341443666.2
7/7/2018,6627.588263,6790.951693,6551.500991,6774.690224,54913.0504,372018905.7
7/6/2018,6557.2202,6636.536273,6481.622408,6636.536273,59169.12097,392678017.6
7/5/2018,6605.384477,6667.748848,6493.061206,6560.111143,76954.15692,504827822.3
7/4/2018,6521.773526,6739.490887,6452.727559,6586.690577,73900.06215,486756843
7/3/2018,6618.627045,6661.046104,6494.851878,6519.528952,64040.49728,417513876.1
7/2/2018,6358.559482,6662.981311,6291.503863,6615.20849,75846.85216,501742740.4
7/1/2018,6397.47329,6427.503958,6293.017612,6356.933085,55819.30168,354839565.6
6/30/2018,6203.7026,6464.044166,6196.405259,6394.860451,80591.78271,515373204
6/29/2018,5888.691979,6277.319033,5836.963969,6194.013759,110482.8901,684332541.4
6/28/2018,6150.535292,6172.886925,5869.970547,5895.265738,77284.77642,455614294.5
6/27/2018,6102.072001,6185.051516,6044.114625,6142.519364,77432.15046,475628483.6
6/26/2018,6266.41994,6287.451236,6088.658763,6092.154939,77577.45735,472613889.9
6/25/2018,6160.826313,6321.602094,6114.586167,6262.075885,90160.67724,564593002.8
6/24/2018,6180.994601,6240.90382,5805.15178,6163.315432,120851.3937,744845259.7
6/23/2018,6061.955398,6229.534411,6047.277559,6178.747777,66813.74071,412825251.8
6/22/2018,6741.112751,6750.360984,5972.548937,6064.991722,150446.7861,912458512.2
6/21/2018,6774.768845,6801.038566,6709.613999,6730.252097,53456.82696,359777921.7
6/20/2018,6762.823754,6791.815347,6594.733102,6759.168015,68967.69681,466164250.4
6/19/2018,6724.835109,6811.837211,6681.186516,6747.40854,63546.29052,428772783.4
6/18/2018,6482.312696,6785.648266,6422.031061,6713.936989,76532.88357,513836957.8
6/17/2018,6517.833329,6589.137482,6468.658224,6486.870776,43866.55621,284556681.5
6/16/2018,6414.209479,6564.520155,6373.762301,6524.455498,44774.46013,292128972.5
6/15/2018,6658.284221,6659.93276,6412.564681,6412.564681,67604.35092,433517273
6/14/2018,6330.342128,6699.150825,6302.843514,6664.312138,106538.6939,710007110.8
6/13/2018,6576.417627,6632.339633,6201.243544,6332.438697,134096.7384,849159375.6
6/12/2018,6897.194406,6897.194406,6509.36611,6590.818866,89575.25361,590374271.4
6/11/2018,6780.468433,6913.203515,6677.381003,6894.063206,83345.24304,574587373.5
6/10/2018,7557.716459,7557.716459,6692.412339,6767.857944,141624.2346,958492701.4
6/9/2018,7649.400218,7697.546801,7558.599016,7558.599016,37482.58448,283315826.2
6/8/2018,7701.497467,7710.472972,7590.394244,7651.405939,48386.4058,370224032.7
6/7/2018,7659.64036,7742.884018,7659.64036,7688.008209,52204.16833,401346074.7
6/6/2018,7623.191912,7688.453919,7520.384973,7661.285174,60776.12467,465623222.8
6/5/2018,7511.479334,7644.774147,7410.184647,7627.982313,64582.89892,492637210.7
6/4/2018,7732.577024,7755.423079,7483.031607,7517.140271,65822.53148,494797202.1
6/3/2018,7660.812945,7747.562985,7635.330123,7724.665805,52649.14387,406697041.4
6/2/2018,7541.02035,7688.532539,7486.489726,7658.900773,56987.07444,436458348.5
6/1/2018,7515.498361,7612.956742,7401.258929,7541.813514,68672.15022,517912550.6
5/31/2018,7423.089896,7617.020299,7387.704043,7513.172562,68250.49922,512777778.1
5/30/2018,7489.939659,7575.793691,7332.10303,7427.955921,69053.5653,512926839.3
5/29/2018,7135.084643,7559.193972,7113.009165,7485.653314,85160.00189,637478250.4
5/28/2018,7386.995557,7451.992857,7112.690992,7139.385654,69074.58606,493150108.8
5/27/2018,7399.662115,7416.776329,7295.10333,7394.352094,45580.56587,337038752.7
5/26/2018,7492.057031,7578.681968,7325.34865,7386.851236,47138.28316,348203485.2
5/25/2018,7577.732925,7669.440474,7405.488741,7501.567865,85146.78402,638734378.8
5/24/2018,7548.818868,7755.417622,7343.741806,7580.768024,107994.2498,818679355.8
5/23/2018,8052.773119,8086.487519,7509.522994,7569.337159,120860.4408,914833426
5/22/2018,8443.926387,8446.698109,8043.810786,8067.240444,66788.96886,538802670.8
5/21/2018,8558.285686,8596.414794,8390.480132,8430.940448,56629.87067,477443067.2
5/20/2018,8292.999105,8597.601349,8248.909983,8555.568439,51448.74657,440173272.4
5/19/2018,8262.25777,8390.316578,8203.218525,8290.73615,47902.3592,397145821.1
5/18/2018,8102.125758,8288.989927,7976.921951,8267.491247,71646.35682,592335627.9
5/17/2018,8361.357411,8452.856782,8059.492535,8111.588865,77661.38222,629957203.2
5/16/2018,8503.15903,8516.640879,8171.401107,8370.761336,99886.79795,836128546.3
5/15/2018,8691.255169,8829.035273,8438.295354,8515.874361,88386.32977,752686879.5
5/14/2018,8719.839942,8877.18347,8358.401445,8698.510129,109537.1342,952809871.1
5/13/2018,8502.79228,8778.244531,8390.483086,8698.997903,68491.20304,595804831.6
5/12/2018,8436.277903,8662.437214,8261.923784,8502.516201,95719.56158,813857123.1
5/11/2018,9055.410478,9055.410478,8389.515937,8442.20751,134262.8781,1133475077
5/10/2018,9327.665226,9395.444506,9052.809781,9052.809781,71782.40879,649832492.4
5/9/2018,9202.147092,9372.106537,9015.100131,9326.217974,72424.65354,675448105.6
5/8/2018,9384.103087,9465.58892,9098.883855,9221.410421,77350.12379,713277237.6
5/7/2018,9644.182499,9657.965248,9248.259878,9374.061311,75336.64384,706210318.3
5/6/2018,9825.676707,9909.342613,9465.339777,9645.338936,64497.72395,622102408.1
5/5/2018,9694.34284,9940.162067,9687.507114,9821.484004,71137.54418,698676252.3
5/4/2018,9730.685497,9761.801565,9557.910474,9702.202172,74955.63852,727234758.8
5/3/2018,9239.283171,9779.90593,9184.985458,9747.307221,97455.20889,949925861.3
5/2/2018,9085.739778,9272.974096,9015.271566,9235.368661,67755.24723,625744686.9
5/1/2018,9252.813655,9252.813655,8882.260424,9104.415705,76676.68284,698096395.4
4/30/2018,9409.353175,9449.437759,9158.473166,9242.933187,64695.72222,597978238
4/29/2018,9348.840026,9534.496621,9203.961974,9414.929193,69503.45054,654370065.5
4/28/2018,8934.815648,9428.008799,8934.815648,9340.103842,96949.2065,905515656.1
4/27/2018,9283.771258,9377.73164,8963.575117,9007.22026,80699.02095,726873856.5
4/26/2018,8873.867055,9296.615035,8699.454927,9281.195121,109783.5882,1018922903
4/25/2018,9643.976964,9750.941859,8795.91827,8861.465679,186536.1414,1652983615
4/24/2018,8954.130776,9702.502716,8949.09421,9702.502716,135162.5284,1311414799
4/23/2018,8798.043937,8997.687124,8777.689564,8948.104601,63860.1938,571427694
4/22/2018,8897.594578,8990.875233,8762.747242,8804.850168,68882.59064,606500889.8
4/21/2018,8853.473837,9013.678484,8618.003614,8871.823065,93488.6553,829414808.4
4/20/2018,8273.90804,8878.059006,8253.995169,8842.945748,114587.3811,1013289995
4/19/2018,8164.432545,8289.43996,8123.000833,8284.755883,72285.84908,598870613.4
4/18/2018,7905.102656,8205.854713,7905.102656,8155.570012,75283.5969,613980645.3
4/17/2018,8057.885521,8145.918923,7852.67588,7899.99601,74076.52605,585204260.2
4/16/2018,8349.194551,8389.088852,7926.318303,8057.440386,91141.50407,734367235.7
4/15/2018,8003.662359,8361.766823,8003.662359,8360.8822,73790.05412,616949950
4/14/2018,7890.927678,8164.249018,7856.469814,7993.403131,69523.35241,555728182.8
4/13/2018,7916.199072,8216.77577,7755.184098,7888.043536,142519.2215,1124197824
4/12/2018,6970.226323,7973.155831,6813.591963,7917.777182,194631.7182,1541050577
4/11/2018,6854.187668,7008.289401,6830.505669,6984.19199,64881.52967,453145059.9
4/10/2018,6785.568747,6896.0502,6689.153499,6849.608679,63077.52306,432056349.4
4/9/2018,7040.413814,7185.725751,6625.869652,6785.960653,134064.9274,909759322.2
4/8/2018,6919.360393,7106.088288,6919.360393,7030.914078,62107.3868,436671700.2
4/7/2018,6630.792262,7069.638494,6622.364171,6924.775598,87685.73296,607204023.9
4/6/2018,6788.596408,6844.913154,6533.089363,6627.730322,89025.18523,590034919.6
4/5/2018,6809.488991,6922.617354,6617.211492,6818.001802,108452.7064,739430747.4
4/4/2018,7427.664723,7428.534973,6732.738968,6809.228604,118605.5112,807612039.6
4/3/2018,7069.174428,7521.255556,7045.075575,7431.607849,117165.5175,870728179.2
4/2/2018,6826.311941,7115.649668,6789.659488,7067.678783,100669.7641,711501555.7
4/1/2018,6940.786779,7050.210234,6474.308545,6811.774331,121243.4108,825882753.3
3/31/2018,6855.48613,7202.919458,6818.307,6940.5619,121473.6665,843095501.4
3/30/2018,7113.430345,7262.720427,6605.268964,6861.761763,219513.6091,1506250089
3/29/2018,7962.73434,7983.774095,6947.963032,7120.341383,178222.1444,1269002510
3/28/2018,7815.430537,8109.406021,7771.718511,7951.857952,78924.32185,627594996.3
3/27/2018,8153.785786,8213.35353,7772.083308,7822.070474,109351.4294,855354587.2
3/26/2018,8476.217158,8507.479622,7892.668267,8174.560383,125883.3846,1029041329
3/25/2018,8550.46352,8670.444149,8412.139226,8481.612131,73724.46671,625302331.2
3/24/2018,8927.053659,9009.099063,8602.510596,8602.510596,86369.43254,742993958.6
3/23/2018,8715.455005,8883.485537,8328.238104,8883.485537,101486.3835,901552820.4
3/22/2018,8908.050313,9083.506291,8516.979378,8707.213927,110881.5501,965469377
3/21/2018,8912.23068,9170.18547,8787.811079,8931.48106,101558.3928,907066862.2
3/20/2018,8606.077865,9017.254853,8349.013001,8891.501904,123535.5937,1098416966
3/19/2018,8206.283548,8684.584191,8135.346917,8564.629956,157346.7021,1347616278
3/18/2018,7863.653068,8233.680009,7366.100079,8222.418014,184305.4652,1515436577
3/17/2018,8274.765526,8329.586462,7788.015738,7894.74141,102468.9825,808966119.2
3/16/2018,8267.301275,8608.935328,7932.699875,8300.999524,120321.4828,998788571.6
3/15/2018,8213.349864,8401.421965,7720.527245,8260.178512,175607.3997,1450548470
3/14/2018,9155.673423,9358.060492,7994.169025,8233.529923,170221.563,1401524333
3/13/2018,9144.626456,9467.065462,8887.07727,9153.603551,127552.5812,1167565760
3/12/2018,9542.949479,9896.771449,8848.091885,9175.087899,143303.6153,1314823266
3/11/2018,8803.537869,9728.498328,8514.010195,9557.909859,139791.736,1336116812
3/10/2018,9244.587818,9499.947552,8753.184088,8806.778422,110589.4617,973936884.8
3/9/2018,9317.645928,9413.311837,8422.736405,9281.020102,220488.7414,2046360441
3/8/2018,9929.764939,10121.41627,9171.869866,9355.005793,146918.3184,1374421719
3/7/2018,10721.95827,10895.48197,9587.663983,9883.598201,174229.6183,1722015542
3/6/2018,11425.54841,11425.54841,10613.67641,10700.21213,105963.5338,1133832290
