timestamp,open (USD),high (USD),low (USD),close (USD),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2018-09-27,186.31931502,197.27074547,185.44458176,196.11065904,186.31931502,197.27074547,185.44458176,196.11065904,18256.11298673,3580218.34942193
2018-09-26,190.39433904,193.84402072,185.91221411,186.83008144,190.39433904,193.84402072,185.91221411,186.83008144,12400.82341807,2316846.84909754
2018-09-25,199.09790726,199.09790726,182.95212495,190.48315763,199.09790726,199.09790726,182.95212495,190.48315763,17318.48618019,3298879.93305925
2018-09-24,204.66790799,205.27966191,193.77904492,199.35803034,204.66790799,205.27966191,193.77904492,199.35803034,15303.60169436,3050895.89084225
2018-09-23,204.64674952,210.28459744,202.90124914,204.83236271,204.64674952,210.28459744,202.90124914,204.83236271,13262.98579269,2716688.71650265
2018-09-22,209.49506589,213.56929791,199.85801476,204.94118795,209.49506589,213.56929791,199.85801476,204.94118795,17147.20433084,3514168.42552984
2018-09-21,199.07319028,211.34338671,199.07319028,209.63421021,199.07319028,211.34338671,199.07319028,209.63421021,24089.87787852,5050062.52323667
2018-09-20,190.99128090,200.10130413,188.45235299,199.61539237,190.99128090,200.10130413,188.45235299,199.61539237,20885.36880081,4169041.08797327
2018-09-19,190.18790436,195.02848499,185.76833550,191.02233212,190.18790436,195.02848499,185.76833550,191.02233212,23763.29362900,4539319.76777196
2018-09-18,183.65309202,191.22101642,178.94473026,190.23437251,183.65309202,191.22101642,178.94473026,190.23437251,17039.03209555,3241409.57890840
2018-09-17,191.94152840,198.31765077,180.07014002,183.87261071,191.94152840,198.31765077,180.07014002,183.87261071,22913.11741427,4213094.71840075
2018-09-16,191.79461772,193.33992316,185.50250368,191.95369172,191.79461772,193.33992316,185.50250368,191.95369172,10931.68108580,2098376.54114669
2018-09-15,191.39505707,194.87699036,187.50289626,192.04988441,191.39505707,194.87699036,187.50289626,192.04988441,13186.11274392,2532391.42824890
2018-09-14,192.45284492,199.93203093,186.34090989,191.23572281,192.45284492,199.93203093,186.34090989,191.23572281,15879.82353713,3036789.53224401
2018-09-13,186.17127158,201.70592191,182.54956307,192.74825019,186.17127158,201.70592191,182.54956307,192.74825019,32862.49452318,6334188.31611328
2018-09-12,188.37493084,188.37827335,173.05452058,186.10063062,188.37493084,188.37827335,173.05452058,186.10063062,26152.18776683,4866938.63537876
2018-09-11,202.72872899,206.29911575,182.31741855,187.95222906,202.72872899,206.29911575,182.31741855,187.95222906,26628.54907712,5004895.15567041
2018-09-10,193.78693896,206.57125419,193.78693896,202.23334746,193.78693896,206.57125419,193.78693896,202.23334746,36744.00461462,7430863.05246171
2018-09-09,186.87127292,198.83967033,177.36862258,193.72556896,186.87127292,198.83967033,177.36862258,193.72556896,33828.32448950,6553411.40867022
2018-09-08,186.92236420,201.75144748,183.86571379,186.95791160,186.92236420,201.75144748,183.86571379,186.95791160,38606.51935950,7217794.23375177
2018-09-07,181.33261112,194.63597012,172.76404876,186.70964276,181.33261112,194.63597012,172.76404876,186.70964276,31199.13511273,5825179.37129868
2018-09-06,174.23528235,181.22266009,162.47481253,180.97499773,174.23528235,181.22266009,162.47481253,180.97499773,32968.95168074,5966555.95569056
2018-09-05,217.06454627,221.08888565,173.46114813,173.79533794,217.06454627,221.08888565,173.46114813,173.79533794,33529.70940901,5827307.17781897
2018-09-04,217.18671925,220.64070506,213.20170994,216.77309976,217.18671925,220.64070506,213.20170994,216.77309976,16726.66043044,3625890.03011472
2018-09-03,212.93166607,220.78424660,205.41884496,217.19893004,212.93166607,220.78424660,205.41884496,217.19893004,19782.72951856,4296787.68473751
2018-09-02,221.84265763,222.03599305,206.06241799,212.94446639,221.84265763,222.03599305,206.06241799,212.94446639,25209.76375005,5368279.68952460
2018-09-01,193.65565636,221.99418793,193.65565636,221.47756566,193.65565636,221.99418793,193.65565636,221.47756566,44069.88847899,9760491.61932810
2018-08-31,184.44732475,194.90407611,182.77766646,193.87077184,184.44732475,194.90407611,182.77766646,193.87077184,22917.87134146,4443105.40589727
2018-08-30,186.83078706,186.93023536,174.66652658,184.22581908,186.83078706,186.93023536,174.66652658,184.22581908,26847.80650988,4946059.14467096
2018-08-29,193.96189873,201.00385518,185.98819155,187.27529566,193.96189873,201.00385518,185.98819155,187.27529566,34987.28868591,6552254.83289472
2018-08-28,183.57355848,201.47619681,172.18069657,194.34450958,183.57355848,201.47619681,172.18069657,194.34450958,84452.16763930,16412815.10254170
2018-08-27,141.92663960,188.76491103,140.89802793,184.73873616,141.92663960,188.76491103,140.89802793,184.73873616,72112.44470104,13321961.89528288
2018-08-26,144.99803835,144.99803835,139.75805683,141.54675380,144.99803835,144.99803835,139.75805683,141.54675380,9379.31268759,1327611.26383455
2018-08-25,145.55945405,146.59667196,142.24125610,144.97067609,145.55945405,146.59667196,142.24125610,144.97067609,8582.58047712,1244222.49435161
2018-08-24,140.90144965,146.32055432,138.73451561,145.44905122,140.90144965,146.32055432,138.73451561,145.44905122,11266.54427707,1638708.17559276
2018-08-23,137.56733560,141.93452371,136.24731031,141.22699433,137.56733560,141.93452371,136.24731031,141.22699433,13105.51594647,1850852.62628209
2018-08-22,142.19623121,151.89898814,136.52922096,137.26727161,142.19623121,151.89898814,136.52922096,137.26727161,17555.64808170,2409815.91355771
2018-08-21,142.77025576,146.71887417,139.81752508,142.69545729,142.77025576,146.71887417,139.81752508,142.69545729,11506.51389777,1641927.26243685
2018-08-20,154.89794264,157.71014954,142.88881218,142.88881218,154.89794264,157.71014954,142.88881218,142.88881218,16742.94224028,2392379.12917062
2018-08-19,152.25755893,160.71219606,149.42583090,155.05903603,152.25755893,160.71219606,149.42583090,155.05903603,21208.61352158,3288587.16822521
2018-08-18,166.99787524,169.42926103,146.82240712,152.18414462,166.99787524,169.42926103,146.82240712,152.18414462,18050.03401524,2746928.98696627
2018-08-17,151.53664252,166.99811332,151.53664252,166.99811332,151.53664252,166.99811332,151.53664252,166.99811332,12910.11632711,2155965.06941348
2018-08-16,155.36676640,160.16384802,150.09798141,152.22910506,155.36676640,160.16384802,150.09798141,152.22910506,10378.40782769,1579895.73554256
2018-08-15,138.42936602,162.87108082,138.42936602,155.18045428,138.42936602,162.87108082,138.42936602,155.18045428,23512.28284982,3648646.73383426
2018-08-14,145.39503264,145.39503264,134.34721201,138.02885428,145.39503264,145.39503264,134.34721201,138.02885428,29773.44801329,4109594.91710373
2018-08-13,171.35214298,172.76865646,145.24706430,145.37540019,171.35214298,172.76865646,145.24706430,145.37540019,26236.79678971,3814184.83302885
2018-08-12,168.18859965,172.80957173,167.06073149,170.93910950,168.18859965,172.80957173,167.06073149,170.93910950,14246.30771358,2435251.15428119
2018-08-11,170.81873798,174.27876799,165.11466671,168.42280772,170.81873798,174.27876799,165.11466671,168.42280772,13129.98809683,2211389.46057721
2018-08-10,186.82185517,190.53594004,169.99064032,170.63498929,186.82185517,190.53594004,169.99064032,170.63498929,17398.11155105,2968726.57826461
2018-08-09,175.75303876,193.85805736,174.75531782,186.62980391,175.75303876,193.85805736,174.75531782,186.62980391,14099.99715138,2631479.70345044
2018-08-08,188.52113116,190.97020064,171.88998025,175.16998816,188.52113116,190.97020064,171.88998025,175.16998816,29423.23051704,5154066.94130223
2018-08-07,200.38100956,207.24738427,188.85494704,188.85494704,200.38100956,207.24738427,188.85494704,188.85494704,25008.51524329,4722981.82192047
2018-08-06,207.26563376,211.93894385,199.87981405,199.87981405,207.26563376,211.93894385,199.87981405,199.87981405,15004.24269972,2999045.24074249
2018-08-05,203.58495050,209.08300568,202.33683206,206.55321312,203.58495050,209.08300568,202.33683206,206.55321312,10701.13666012,2210354.16114039
2018-08-04,211.10025053,214.32373052,201.73400233,203.30613848,211.10025053,214.32373052,201.73400233,203.30613848,11941.62672785,2427806.01718496
2018-08-03,211.73216911,213.53537157,205.05259185,210.90205884,211.73216911,213.53537157,205.05259185,210.90205884,14401.65615407,3037338.93357945
2018-08-02,225.32565691,227.78467134,208.07281732,212.20916607,225.32565691,227.78467134,208.07281732,212.20916607,13863.34582827,2941929.05711796
2018-08-01,218.20809750,227.81955963,214.31415772,225.12946026,218.20809750,227.81955963,214.31415772,225.12946026,15365.54745618,3459237.40539133
2018-07-31,236.40534846,236.40534846,214.24378619,219.04571202,236.40534846,236.40534846,214.24378619,219.04571202,18756.34835278,4108497.67975480
2018-07-30,239.16549667,239.59348090,232.18110335,236.31503949,239.16549667,239.59348090,232.18110335,236.31503949,9776.28886093,2310284.08822862
2018-07-29,241.27646235,243.42268925,237.78813853,239.38370635,241.27646235,243.42268925,237.78813853,239.38370635,11061.46385696,2647934.21576809
2018-07-28,246.17794188,247.21306188,239.82884442,240.92395598,246.17794188,247.21306188,239.82884442,240.92395598,9136.56457281,2201217.28098648
2018-07-27,244.33223745,256.12587720,236.90240096,246.27866492,244.33223745,256.12587720,236.90240096,246.27866492,15506.58313213,3818940.59118365
2018-07-26,248.73829388,250.47295345,244.30106734,244.30106734,248.73829388,250.47295345,244.30106734,244.30106734,11695.83651898,2857305.34501064
2018-07-25,260.45126153,262.52568530,246.48316766,250.90539787,260.45126153,262.52568530,246.48316766,250.90539787,10892.56271835,2733002.78263635
2018-07-24,244.16239023,262.24781262,241.54551819,261.40223447,244.16239023,262.24781262,241.54551819,261.40223447,18228.77323280,4765042.05478039
2018-07-23,255.09337759,268.04101909,240.93563165,243.91794341,255.09337759,268.04101909,240.93563165,243.91794341,34310.70087989,8368995.59567927
2018-07-22,263.55230994,267.27152701,252.48573413,255.17398441,263.55230994,267.27152701,252.48573413,255.17398441,20155.45958378,5143148.92969871
2018-07-21,249.09506474,264.92892082,244.16586189,263.71889519,249.09506474,264.92892082,244.16586189,263.71889519,16418.96007946,4329990.01236814
2018-07-20,266.00284871,286.60310135,248.55540686,249.04860728,266.00284871,286.60310135,248.55540686,249.04860728,36496.69890959,9089452.03362678
2018-07-19,272.19050972,277.62731534,261.86169302,266.11842257,272.19050972,277.62731534,261.86169302,266.11842257,18322.39743729,4875927.50371248
2018-07-18,272.00580417,279.33719233,267.76634343,272.95157338,272.00580417,279.33719233,267.76634343,272.95157338,21091.77100551,5757032.08122594
2018-07-17,272.38739389,276.81290008,262.27872496,272.28086674,272.38739389,276.81290008,262.27872496,272.28086674,19718.66969397,5369016.47522461
2018-07-16,259.33197526,285.06286081,253.56197969,272.22532843,259.33197526,285.06286081,253.56197969,272.22532843,25122.09148706,6838869.60602028
2018-07-15,245.17641486,259.41741527,244.48125264,258.06446806,245.17641486,259.41741527,244.48125264,258.06446806,20718.01998297,5346584.80619639
2018-07-14,226.17027877,246.30966642,223.78409666,245.45839274,226.17027877,246.30966642,223.78409666,245.45839274,15052.50237382,3694763.03935489
2018-07-13,217.63628485,244.37032029,217.35359415,226.40438901,217.63628485,244.37032029,217.35359415,226.40438901,29131.37201780,6595470.48259722
2018-07-12,239.51860242,239.86522298,213.68827951,217.45132883,239.51860242,239.86522298,213.68827951,217.45132883,24794.01837643,5391492.24301987
